,Year,Month,Day,DateTime,ResolutionCode,AreaCode,AreaTypeCode,AreaName,MapCode,Price,Currency,UpdateTime
87,2020,3,26,2020-03-26 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,12.473293385505675,EUR,2020-03-25 14:18:28
513,2020,3,26,2020-03-26 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,12.910629373192787,EUR,2020-03-25 14:18:28
187,2020,3,26,2020-03-26 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,13.43742401242256,EUR,2020-03-25 14:18:28
352,2020,3,26,2020-03-26 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.008572437763213,EUR,2020-03-25 14:18:28
88,2020,3,26,2020-03-26 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.567640396356582,EUR,2020-03-25 14:18:28
523,2020,3,26,2020-03-26 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.079572658538819,EUR,2020-03-25 14:18:28
189,2020,3,26,2020-03-26 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.515898699760436,EUR,2020-03-25 14:18:28
354,2020,3,26,2020-03-26 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.84951768219471,EUR,2020-03-25 14:18:28
90,2020,3,26,2020-03-26 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.103471212387085,EUR,2020-03-25 14:18:28
524,2020,3,26,2020-03-26 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.33317265868187,EUR,2020-03-25 14:18:28
191,2020,3,26,2020-03-26 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.564483213424683,EUR,2020-03-25 14:18:28
359,2020,3,26,2020-03-26 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.791225309967995,EUR,2020-03-25 14:18:28
91,2020,3,26,2020-03-26 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.98083637833595,EUR,2020-03-25 14:18:28
4324,2020,3,26,2020-03-26 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.111847460269928,EUR,2020-03-26 14:16:54
4264,2020,3,26,2020-03-26 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.142743800878524,EUR,2020-03-26 14:16:54
4032,2020,3,27,2020-03-27 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.428379910737275,EUR,2020-03-26 14:16:54
4044,2020,3,27,2020-03-27 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.271276014745235,EUR,2020-03-26 14:16:54
4327,2020,3,27,2020-03-27 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.056662335544823,EUR,2020-03-26 14:16:54
4266,2020,3,27,2020-03-27 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.800982359200715,EUR,2020-03-26 14:16:54
4034,2020,3,27,2020-03-27 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.521143342107534,EUR,2020-03-26 14:16:54
4045,2020,3,27,2020-03-27 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.243329078406095,EUR,2020-03-26 14:16:54
4328,2020,3,27,2020-03-27 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,13.997908606678246,EUR,2020-03-26 14:16:54
4268,2020,3,27,2020-03-27 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,13.829634632617234,EUR,2020-03-26 14:16:54
4036,2020,3,27,2020-03-27 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,13.783598074913025,EUR,2020-03-26 14:16:54
4047,2020,3,27,2020-03-27 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,13.865339292287826,EUR,2020-03-26 14:16:54
4329,2020,3,27,2020-03-27 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.062233551442622,EUR,2020-03-26 14:16:54
4273,2020,3,27,2020-03-27 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.353128400743007,EUR,2020-03-26 14:16:54
4038,2020,3,27,2020-03-27 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,14.702961672097445,EUR,2020-03-26 14:16:54
4049,2020,3,27,2020-03-27 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.061228776574135,EUR,2020-03-26 14:16:54
4332,2020,3,27,2020-03-27 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.396629741489887,EUR,2020-03-26 14:16:54
4276,2020,3,27,2020-03-27 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.678590790629386,EUR,2020-03-26 14:16:54
4040,2020,3,27,2020-03-27 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,15.88447201386094,EUR,2020-03-26 14:16:54
4050,2020,3,27,2020-03-27 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.026100685745476,EUR,2020-03-26 14:16:54
4335,2020,3,27,2020-03-27 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.14686987310648,EUR,2020-03-26 14:16:54
4279,2020,3,27,2020-03-27 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.270535928308963,EUR,2020-03-26 14:16:54
4043,2020,3,27,2020-03-27 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.397477785646913,EUR,2020-03-26 14:16:54
4052,2020,3,27,2020-03-27 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.510112893879413,EUR,2020-03-26 14:16:54
7521,2020,3,27,2020-03-27 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.599557223320005,EUR,2020-03-27 14:19:14
7911,2020,3,27,2020-03-27 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.62377282142639,EUR,2020-03-27 14:19:14
7514,2020,3,28,2020-03-28 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,18.469409161508082,EUR,2020-03-27 14:19:14
7517,2020,3,28,2020-03-28 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,18.236823137253523,EUR,2020-03-27 14:19:14
7524,2020,3,28,2020-03-28 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.949164482802153,EUR,2020-03-27 14:19:14
7912,2020,3,28,2020-03-28 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.63338743388653,EUR,2020-03-27 14:19:14
7518,2020,3,28,2020-03-28 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.314308578372003,EUR,2020-03-27 14:19:14
7523,2020,3,28,2020-03-28 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.01204892963171,EUR,2020-03-27 14:19:14
7526,2020,3,28,2020-03-28 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.749662053138017,EUR,2020-03-27 14:19:14
7913,2020,3,28,2020-03-28 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.56937455072999,EUR,2020-03-27 14:19:14
7519,2020,3,28,2020-03-28 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.52269138276577,EUR,2020-03-27 14:19:14
7533,2020,3,28,2020-03-28 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.624870145171883,EUR,2020-03-27 14:19:14
7528,2020,3,28,2020-03-28 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,16.84981864362955,EUR,2020-03-27 14:19:14
7923,2020,3,28,2020-03-28 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.15450194463134,EUR,2020-03-27 14:19:14
7522,2020,3,28,2020-03-28 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.485704432427884,EUR,2020-03-27 14:19:14
7534,2020,3,28,2020-03-28 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.77300725981593,EUR,2020-03-27 14:19:14
7529,2020,3,28,2020-03-28 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.97429795816541,EUR,2020-03-27 14:19:14
7928,2020,3,28,2020-03-28 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,18.067066773176194,EUR,2020-03-27 14:19:14
7525,2020,3,28,2020-03-28 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,18.047403635382654,EUR,2020-03-27 14:19:14
7536,2020,3,28,2020-03-28 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.94917925298214,EUR,2020-03-27 14:19:14
7530,2020,3,28,2020-03-28 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.83606921464205,EUR,2020-03-27 14:19:14
7933,2020,3,28,2020-03-28 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.74838536977768,EUR,2020-03-27 14:19:14
7527,2020,3,28,2020-03-28 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.680204876214265,EUR,2020-03-27 14:19:14
7538,2020,3,28,2020-03-28 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.615601451694967,EUR,2020-03-27 14:19:14
12078,2020,3,28,2020-03-28 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.52610490292311,EUR,2020-03-28 14:21:41
11842,2020,3,28,2020-03-28 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,17.395993044674398,EUR,2020-03-28 14:21:41
11700,2020,3,29,2020-03-29 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,28.50750078856945,EUR,2020-03-28 14:21:42
11887,2020,3,29,2020-03-29 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,28.333488106280562,EUR,2020-03-28 14:21:42
12079,2020,3,29,2020-03-29 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,28.13302254259586,EUR,2020-03-28 14:21:42
11844,2020,3,29,2020-03-29 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.91943112820387,EUR,2020-03-28 14:21:42
11704,2020,3,29,2020-03-29 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.706323231607673,EUR,2020-03-28 14:21:42
11889,2020,3,29,2020-03-29 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.50585309565067,EUR,2020-03-28 14:21:42
12081,2020,3,29,2020-03-29 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.333912795782087,EUR,2020-03-28 14:21:42
11848,2020,3,29,2020-03-29 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.20959385499358,EUR,2020-03-28 14:21:42
11707,2020,3,29,2020-03-29 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.1475115416944,EUR,2020-03-28 14:21:42
11890,2020,3,29,2020-03-29 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.151265377253292,EUR,2020-03-28 14:21:42
12085,2020,3,29,2020-03-29 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.211759968996045,EUR,2020-03-28 14:21:42
11850,2020,3,29,2020-03-29 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.30393354937434,EUR,2020-03-28 14:21:42
11713,2020,3,29,2020-03-29 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.37925602018833,EUR,2020-03-28 14:21:42
11893,2020,3,29,2020-03-29 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.39899223357439,EUR,2020-03-28 14:21:42
12087,2020,3,29,2020-03-29 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.33756146907806,EUR,2020-03-28 14:21:42
11853,2020,3,29,2020-03-29 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.19147736907005,EUR,2020-03-28 14:21:42
11716,2020,3,29,2020-03-29 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.975978174060582,EUR,2020-03-28 14:21:42
11896,2020,3,29,2020-03-29 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.745922007113695,EUR,2020-03-28 14:21:42
12119,2020,3,29,2020-03-29 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.566811241209507,EUR,2020-03-28 14:21:42
11855,2020,3,29,2020-03-29 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.465134192854165,EUR,2020-03-28 14:21:42
11720,2020,3,29,2020-03-29 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.425564605295655,EUR,2020-03-28 14:21:42
14816,2020,3,29,2020-03-29 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.41842614516616,EUR,2020-03-29 14:21:36
14714,2020,3,29,2020-03-29 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.397689747214315,EUR,2020-03-29 14:21:36
14440,2020,3,29,2020-03-29 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.338810310661792,EUR,2020-03-29 14:21:36
14684,2020,3,30,2020-03-30 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.40064490497112,EUR,2020-03-29 14:21:36
15083,2020,3,30,2020-03-30 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.304458867609497,EUR,2020-03-29 14:21:36
15065,2020,3,30,2020-03-30 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.20772939354181,EUR,2020-03-29 14:21:36
14754,2020,3,30,2020-03-30 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.12337807446718,EUR,2020-03-29 14:21:36
14962,2020,3,30,2020-03-30 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.067949790060517,EUR,2020-03-29 14:21:36
15084,2020,3,30,2020-03-30 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.07598271101713,EUR,2020-03-29 14:21:36
15067,2020,3,30,2020-03-30 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.1719642534852,EUR,2020-03-29 14:21:36
14762,2020,3,30,2020-03-30 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.361511813104148,EUR,2020-03-29 14:21:36
14964,2020,3,30,2020-03-30 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.623179411590097,EUR,2020-03-29 14:21:36
15086,2020,3,30,2020-03-30 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,26.92534716725349,EUR,2020-03-29 14:21:36
15069,2020,3,30,2020-03-30 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.240185697674747,EUR,2020-03-29 14:21:36
14765,2020,3,30,2020-03-30 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.540646316409106,EUR,2020-03-29 14:21:36
14966,2020,3,30,2020-03-30 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.791152561008925,EUR,2020-03-29 14:21:36
15088,2020,3,30,2020-03-30 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.964925768673417,EUR,2020-03-29 14:21:36
15071,2020,3,30,2020-03-30 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,28.03616907805204,EUR,2020-03-29 14:21:36
14768,2020,3,30,2020-03-30 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,28.001334898173805,EUR,2020-03-29 14:21:36
14968,2020,3,30,2020-03-30 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.88431410759687,EUR,2020-03-29 14:21:36
15090,2020,3,30,2020-03-30 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.739965568482873,EUR,2020-03-29 14:21:36
15077,2020,3,30,2020-03-30 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.644400924444195,EUR,2020-03-29 14:21:36
14774,2020,3,30,2020-03-30 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.62429602593183,EUR,2020-03-29 14:21:36
14970,2020,3,30,2020-03-30 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.656628815233702,EUR,2020-03-29 14:21:36
20589,2020,3,30,2020-03-30 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.71084255814552,EUR,2020-03-30 14:19:50
20967,2020,3,30,2020-03-30 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.754724224805827,EUR,2020-03-30 14:19:50
20567,2020,3,30,2020-03-30 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,27.74591851651668,EUR,2020-03-30 14:19:50
20607,2020,3,31,2020-03-31 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.1471342331171,EUR,2020-03-30 14:19:50
20593,2020,3,31,2020-03-31 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.93483271121979,EUR,2020-03-30 14:19:50
20968,2020,3,31,2020-03-31 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.6724033883214,EUR,2020-03-30 14:19:50
20569,2020,3,31,2020-03-31 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.380129607915876,EUR,2020-03-30 14:19:50
20608,2020,3,31,2020-03-31 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.083433596938846,EUR,2020-03-30 14:19:50
20597,2020,3,31,2020-03-31 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.83452248334885,EUR,2020-03-30 14:19:50
20971,2020,3,31,2020-03-31 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.70587640225887,EUR,2020-03-30 14:19:50
20571,2020,3,31,2020-03-31 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.72036450475454,EUR,2020-03-30 14:19:50
20610,2020,3,31,2020-03-31 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.87322173833847,EUR,2020-03-30 14:19:50
20600,2020,3,31,2020-03-31 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.15140019714832,EUR,2020-03-30 14:19:50
20973,2020,3,31,2020-03-31 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.5361170296371,EUR,2020-03-30 14:19:50
20574,2020,3,31,2020-03-31 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.9907471396029,EUR,2020-03-30 14:19:50
20612,2020,3,31,2020-03-31 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.45491252273321,EUR,2020-03-30 14:19:50
20605,2020,3,31,2020-03-31 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.869532385319474,EUR,2020-03-30 14:19:50
21307,2020,3,31,2020-03-31 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.185557351112365,EUR,2020-03-30 14:19:50
20911,2020,3,31,2020-03-31 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.37532565295696,EUR,2020-03-30 14:19:50
20915,2020,3,31,2020-03-31 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.47723334655166,EUR,2020-03-30 14:19:50
20919,2020,3,31,2020-03-31 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.560912905484436,EUR,2020-03-30 14:19:50
21314,2020,3,31,2020-03-31 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.700040034800764,EUR,2020-03-30 14:19:50
20913,2020,3,31,2020-03-31 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.90477363348007,EUR,2020-03-30 14:19:50
20923,2020,3,31,2020-03-31 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,36.11902872353792,EUR,2020-03-30 14:19:50
22021,2020,3,31,2020-03-31 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,36.29383861944079,EUR,2020-03-31 14:16:45
22360,2020,3,31,2020-03-31 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,36.3245995657146,EUR,2020-03-31 14:16:45
22015,2020,3,31,2020-03-31 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,36.18508999183774,EUR,2020-03-31 14:16:45
2538,2020,4,1,2020-04-01 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.82562189251185,EUR,2020-03-31 14:16:45
2545,2020,4,1,2020-04-01 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.423860436230896,EUR,2020-03-31 14:16:45
2244,2020,4,1,2020-04-01 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.98229718208313,EUR,2020-03-31 14:16:45
2204,2020,4,1,2020-04-01 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.54702186778188,EUR,2020-03-31 14:16:45
2541,2020,4,1,2020-04-01 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.17214350774884,EUR,2020-03-31 14:16:45
2558,2020,4,1,2020-04-01 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.917137399315834,EUR,2020-03-31 14:16:45
2249,2020,4,1,2020-04-01 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.835180563628676,EUR,2020-03-31 14:16:45
2205,2020,4,1,2020-04-01 07:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,32.945465860366824,EUR,2020-03-31 14:16:45
2547,2020,4,1,2020-04-01 08:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.2298306183517,EUR,2020-03-31 14:16:45
2559,2020,4,1,2020-04-01 09:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,33.62683563575148,EUR,2020-03-31 14:16:45
2253,2020,4,1,2020-04-01 10:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.07851816624403,EUR,2020-03-31 14:16:45
2208,2020,4,1,2020-04-01 11:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.50304368749261,EUR,2020-03-31 14:16:45
2550,2020,4,1,2020-04-01 12:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.82686742141843,EUR,2020-03-31 14:16:45
2562,2020,4,1,2020-04-01 13:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.0106079146266,EUR,2020-03-31 14:16:45
2259,2020,4,1,2020-04-01 14:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.04498485699296,EUR,2020-03-31 14:16:45
2210,2020,4,1,2020-04-01 15:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.94911014020443,EUR,2020-03-31 14:16:45
2553,2020,4,1,2020-04-01 16:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.77018810391426,EUR,2020-03-31 14:16:45
2565,2020,4,1,2020-04-01 17:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.62393234580755,EUR,2020-03-31 14:16:45
2261,2020,4,1,2020-04-01 18:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.60452414572239,EUR,2020-03-31 14:16:45
2212,2020,4,1,2020-04-01 19:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.69709467932582,EUR,2020-03-31 14:16:45
2556,2020,4,1,2020-04-01 20:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.81492722660303,EUR,2020-03-31 14:16:45
4953,2020,4,1,2020-04-01 21:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.88052335962653,EUR,2020-04-01 14:16:49
4954,2020,4,1,2020-04-01 22:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.863904248476025,EUR,2020-04-01 14:16:49
4981,2020,4,1,2020-04-01 23:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.75222526863217,EUR,2020-04-01 14:16:49
5359,2020,4,2,2020-04-02 00:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.98268972337246,EUR,2020-04-01 14:16:49
4956,2020,4,2,2020-04-02 01:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.738286674022675,EUR,2020-04-01 14:16:49
4955,2020,4,2,2020-04-02 02:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.4761478304863,EUR,2020-04-01 14:16:49
4982,2020,4,2,2020-04-02 03:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,35.22104571759701,EUR,2020-04-01 14:16:49
5387,2020,4,2,2020-04-02 04:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.99375207722187,EUR,2020-04-01 14:16:49
4958,2020,4,2,2020-04-02 05:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.821092024445534,EUR,2020-04-01 14:16:49
4957,2020,4,2,2020-04-02 06:00:00.000,PT60M,10YGR-HTSO-----Y,BZN,IPTO BZ,GR,34.747326746582985,EUR,2020-04-01 14:16:49
